warning_feature,feature_set,#best_hyperparameters,use_smote,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_infer,set4,c (28) cw (28),True,ABU50,auc,0.5066774891774892,0.5085971055088702,0.5162865752361551,0.5206610977724423,0.0019196163313809356,0.004374522536287229,0.23658738316341643,-0.10459183673469388,negligible,28
warnings_infer,set4,c (28) cw (28),True,ABU50,auc_weighted,0.5066774891774892,0.5085971055088702,0.5162865752361551,0.5206610977724423,0.0019196163313809356,0.004374522536287229,0.23658738316341643,-0.10459183673469388,negligible,28
warnings_infer,set4,c (28) cw (28),True,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.513655462184874,0.517857142857143,0.0,0.004201680672269004,0.2601055285374001,-0.03571428571428571,negligible,28
warnings_openjml,set4,c (31) cw (31),True,ABU50,f1_positive,0.6218097447795824,0.5867970660146699,0.5973993654637515,0.5600467033430444,-0.03501267876491254,-0.03735266212070709,0.9680897064813079,0.2081165452653486,small,31
warnings_openjml,set4,c (30) cw (30),True,ABU50,f1_weighted,0.4767410940753798,0.4847022269833086,0.46785129515629725,0.4802574890677045,0.007961132907928825,0.012406193911407237,0.09740315973882119,-0.1,negligible,30
warnings_openjml,set4,c (30) cw (30),True,ABU50,f1_negative,0.3359523771423084,0.4050776958091351,0.3341610588028602,0.4003199130701171,0.0691253186668267,0.06615885426725693,0.010023890643585316,-0.20222222222222222,small,30
warnings_openjml,set4,c (31) cw (31),True,ABU50,precision_positive,0.5201612903225806,0.5172413793103449,0.5408386450317948,0.539898821913126,-0.002919911012235765,-0.0009398231186688033,0.43379882815402127,0.045785639958376693,negligible,31
warnings_openjml,set4,c (30) cw (30),True,ABU50,precision_weighted,0.5168541752109678,0.5199919317122262,0.5331581232826735,0.5356296996650312,0.0031377565012584707,0.002471576382357621,0.4024731893182224,-0.028888888888888888,negligible,30
warnings_openjml,set4,c (30) cw (30),True,ABU50,precision_negative,0.5126602564102564,0.5112801163384821,0.5240899160052125,0.5301897555081896,-0.0013801400717742274,0.0060998395029771,0.4104562560809465,-0.03,negligible,30
warnings_openjml,set4,c (31) cw (31),True,ABU50,recall_positive,0.7670454545454546,0.6875,0.7346041055718474,0.6493768328445747,-0.07954545454545459,-0.08522727272727271,0.9715402873508637,0.21436004162330904,small,31
warnings_openjml,set4,c (31) cw (31),True,ABU50,recall_weighted,0.5160349854227405,0.5160349854227405,0.5279789335088874,0.5246872942725477,0.0,-0.003291639236339683,0.7544294366838648,0.10509885535900104,negligible,31
warnings_openjml,set4,c (31) cw (31),True,ABU50,recall_negative,0.2455089820359281,0.3293413173652694,0.31021827313115696,0.39327796020861494,0.08383233532934128,0.08305968707745798,0.01484692417368392,-0.1987513007284079,small,31
warnings_openjml,set4,c (31) cw (31),True,ABU50,auc,0.5083706816059756,0.5070435446906034,0.5223068856085934,0.5210320061553458,-0.001327136915372229,-0.0012748794532475571,0.5195537996858324,0.04890738813735692,negligible,31
warnings_openjml,set4,c (31) cw (31),True,ABU50,auc_weighted,0.5083706816059756,0.5070435446906034,0.5223068856085934,0.5210320061553458,-0.001327136915372229,-0.0012748794532475571,0.5195537996858324,0.04890738813735692,negligible,31
warnings_openjml,set4,c (31) cw (31),True,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5199240986717267,0.5109108159392789,0.0,-0.009013282732447836,0.6502189658782741,0.05723204994797086,negligible,31
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,f1_positive,0.6219647802238926,0.5886746168605639,0.5895681092578675,0.5538429044379198,-0.033290163363328684,-0.035725204819947676,0.9657956059870393,0.1836734693877551,small,28
warnings_typestate_checker,set4,c (26) cw (25),True,ABU50,f1_weighted,0.47649951022641235,0.4788640354146871,0.45839483299165895,0.4805960443120478,0.0023645251882747353,0.022201211320388825,0.050357631212658814,-0.1392,negligible,25
warnings_typestate_checker,set4,c (26) cw (25),True,ABU50,f1_negative,0.33730664386986464,0.4137931034482759,0.3273398224378995,0.4190247177612396,0.07648645957841127,0.09168489532334012,0.016762364765799887,-0.2128,small,25
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,precision_positive,0.5197372975218053,0.5179183513206627,0.5377227184330198,0.5365881578223624,-0.001818946201142646,-0.0011345606106574202,0.633704929074368,0.0663265306122449,negligible,28
warnings_typestate_checker,set4,c (26) cw (26),True,ABU50,precision_weighted,0.5168541752109678,0.5228877691907774,0.5251294619423414,0.5214154371602742,0.006033593979809626,-0.0037140247820672823,0.4797432412851658,-0.0621301775147929,negligible,26
warnings_typestate_checker,set4,c (26) cw (26),True,ABU50,precision_negative,0.5122023809523809,0.5138678633217992,0.509862980415852,0.5035224556997865,0.0016654823694183252,-0.006340524716065499,0.4294427689943251,-0.07544378698224852,negligible,26
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,recall_positive,0.7698863636363636,0.6903409090909091,0.7362012987012987,0.6511769480519479,-0.07954545454545459,-0.08502435064935077,0.9911113945070356,0.19387755102040816,small,28
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,recall_weighted,0.5160349854227405,0.5174927113702623,0.5225947521865889,0.5208246563931695,0.001457725947521804,-0.0017700957934193573,0.6257242778842558,0.04846938775510204,negligible,28
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,recall_negative,0.2455089820359281,0.3173652694610778,0.29747647562018814,0.38344739093242086,0.07185628742514968,0.08597091531223272,0.04676412237553911,-0.15816326530612246,small,28
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,auc,0.5091636957813428,0.5079795857737033,0.5167596432512399,0.5172031691464464,-0.0011841100076395161,0.0004435258952064647,0.549852026509412,0.05357142857142857,negligible,28
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,auc_weighted,0.5091636957813428,0.5079795857737033,0.5167596432512399,0.5172031691464464,-0.0011841100076395161,0.0004435258952064647,0.549852026509412,0.05357142857142857,negligible,28
warnings_typestate_checker,set4,c (28) cw (28),True,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5141806722689076,0.5189075630252101,0.0,0.004726890756302504,0.6246069899459051,-0.01020408163265306,negligible,28
warning_sum,set4,c (28) cw (28),True,ABU50,f1_positive,0.6258503401360545,0.5794045466287782,0.6005524740622105,0.5503220073650528,-0.04644579350727629,-0.050230466697157694,0.9955912906550985,0.3125,small,28
warning_sum,set4,c (27) cw (26),True,ABU50,f1_weighted,0.4712953880773134,0.48516223124530444,0.4598442233728132,0.48436099416475975,0.013866843167991028,0.02451677079194653,0.031860489759830926,-0.1893491124260355,small,26
warning_sum,set4,c (27) cw (26),True,ABU50,f1_negative,0.326530612244898,0.43373622467116946,0.314584780636795,0.425110877015091,0.10720561242627147,0.11052609637829597,0.005960046106123589,-0.29289940828402367,small,26
warning_sum,set4,c (28) cw (28),True,ABU50,precision_positive,0.5202687329355851,0.5171007019881618,0.5374237298273664,0.5341074188430074,-0.0031680309474232393,-0.0033163109843590277,0.9067349467815378,0.10076530612244898,negligible,28
warning_sum,set4,c (27) cw (27),True,ABU50,precision_weighted,0.5192527082500463,0.5164826212672018,0.5430529074671109,0.5154970005583395,-0.002770086982844533,-0.02755590690877141,0.9449473552598716,0.13305898491083676,negligible,27
warning_sum,set4,c (27) cw (27),True,ABU50,precision_negative,0.5135135135135135,0.5039370078740157,0.5480367871733262,0.49506440452723793,-0.009576505639497745,-0.05297238264608822,0.9269665098827128,0.14814814814814814,small,27
warning_sum,set4,c (28) cw (28),True,ABU50,recall_positive,0.7840909090909091,0.65625,0.7516233766233766,0.6306818181818182,-0.12784090909090906,-0.1209415584415584,0.9941076867145993,0.3048469387755102,small,28
warning_sum,set4,c (28) cw (28),True,ABU50,recall_weighted,0.5160349854227405,0.5145772594752187,0.5256143273635984,0.5191586838817159,-0.001457725947521804,-0.006455643481882434,0.9509895257016847,0.16071428571428573,small,28
warning_sum,set4,c (28) cw (28),True,ABU50,recall_negative,0.2395209580838323,0.3712574850299401,0.2874251497005988,0.4016253207869974,0.1317365269461078,0.11420017108639863,0.006473418627364924,-0.2653061224489796,small,28
warning_sum,set4,c (28) cw (28),True,ABU50,auc,0.5092008318478907,0.5071708683473389,0.5194029581529581,0.5157603799095396,-0.0020299635005517347,-0.003642578243418515,0.8862920006632697,0.11096938775510204,negligible,28
warning_sum,set4,c (28) cw (28),True,ABU50,auc_weighted,0.5092008318478907,0.5071708683473389,0.5194029581529581,0.5157603799095396,-0.0020299635005517347,-0.003642578243418515,0.8862920006632697,0.11096938775510204,negligible,28
warning_sum,set4,c (28) cw (28),True,ABU50,accuracy,0.5147058823529411,0.5147058823529411,0.5162815126050421,0.5110294117647058,0.0,-0.005252100840336227,0.8706407208973715,0.0625,negligible,28
warnings_checker_framework,set4,c (23) cw (24),True,BD50,f1_positive,0.25,0.14291666666666658,0.21594272452180993,0.17008076260169414,-0.10708333333333342,-0.045861961920115796,0.8725746714937703,0.1575,small,20
warnings_checker_framework,set4,c (23) cw (24),True,BD50,f1_weighted,0.6417536072298643,0.692657083208492,0.6149497575058904,0.6330842519047113,0.050903475978627655,0.018134494398820866,0.26895087366562953,-0.0325,negligible,20
warnings_checker_framework,set4,c (33) cw (33),True,BD50,f1_negative,0.8446771378708551,0.8532423208191127,0.7676653325361023,0.7891760007237688,0.008565182948257588,0.02151066818766656,0.17172434867975628,-0.06336088154269973,negligible,33
warnings_checker_framework,set4,c (26) cw (26),True,BD50,precision_positive,0.2120910698496905,0.19267615303001928,0.22795996280566047,0.21018613465229385,-0.019414916819671224,-0.017773828153366616,0.8385426513340493,0.22873345935727787,small,23
warnings_checker_framework,set4,c (26) cw (26),True,BD50,precision_weighted,0.6775574039167237,0.6658916136556836,0.6771726983365708,0.6689806296519417,-0.011665790261040088,-0.008192068684629072,0.8598689717389018,0.21928166351606806,small,23
warnings_checker_framework,set4,c (33) cw (33),True,BD50,precision_negative,0.793002915451895,0.793002915451895,0.7941276273893378,0.7896438504554689,0.0,-0.0044837769338689215,0.8912815930093079,0.17447199265381083,small,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,recall_positive,0.1549295774647887,0.0704225352112676,0.21895006402048653,0.1664532650448143,-0.0845070422535211,-0.05249679897567222,0.6792910635194359,0.0743801652892562,negligible,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,recall_weighted,0.7405247813411079,0.749271137026239,0.6693170774803429,0.6914921812880996,0.008746355685131157,0.02217510380775678,0.17612784807908505,-0.06244260789715335,negligible,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,recall_negative,0.8897058823529411,0.9227941176470588,0.7868761140819964,0.828542780748663,0.03308823529411764,0.04166666666666663,0.2484127953219019,-0.0707070707070707,negligible,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,auc,0.5,0.5,0.5023141953444983,0.497118807118807,0.0,-0.0051953882256912665,0.8773564030380795,0.18824609733700642,small,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,auc_weighted,0.5,0.5,0.5023141953444983,0.497118807118807,0.0,-0.0051953882256912665,0.8773564030380795,0.18824609733700642,small,33
warnings_checker_framework,set4,c (33) cw (33),True,BD50,accuracy,0.75,0.7941176470588235,0.6893939393939393,0.711675579322638,0.044117647058823484,0.022281639928698693,0.15880514287913122,-0.15151515151515152,small,33
warnings_infer,set4,c (23) cw (25),True,BD50,f1_positive,0.2514285714285714,0.1276595744680851,0.21517880615705692,0.1619930099435384,-0.1237689969604863,-0.053185796213518516,0.9862803756174235,0.2514177693761815,small,23
warnings_infer,set4,c (23) cw (25),True,BD50,f1_weighted,0.6417536072298643,0.6954443585014181,0.6142149031200195,0.6517104554822793,0.05369075127155376,0.037495552362259876,0.021551458518255066,-0.1947069943289225,small,23
warnings_infer,set4,c (31) cw (31),True,BD50,f1_negative,0.8297872340425533,0.8614864864864865,0.760427962874173,0.7993954153218388,0.031699252443933235,0.03896745244766575,0.15166634692150083,-0.08116545265348596,negligible,31
warnings_infer,set4,c (25) cw (28),True,BD50,precision_positive,0.2126436781609195,0.2111909175162187,0.22840694350061053,0.22771312800418442,-0.0014527606447007901,-0.000693815496426109,0.3632422674270398,-0.032,negligible,25
warnings_infer,set4,c (25) cw (28),True,BD50,precision_weighted,0.6774804887997115,0.6746595684468244,0.6778021533905396,0.6755813078519154,-0.0028209203528870574,-0.0022208455386242276,0.4464875358936768,-0.0368,negligible,25
warnings_infer,set4,c (31) cw (31),True,BD50,precision_negative,0.793002915451895,0.7933130699088146,0.7947001777309991,0.792537898617911,0.00031015445691950916,-0.0021622791130880836,0.8436821264946621,0.045785639958376693,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,recall_positive,0.1549295774647887,0.056338028169014,0.23534756928668785,0.16628805088596088,-0.09859154929577468,-0.06905951840072697,0.8963413699995029,0.09781477627471384,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,recall_weighted,0.7201166180758017,0.760932944606414,0.660961158657011,0.6977334712686919,0.04081632653061229,0.0367723126116809,0.16296873696757946,-0.09261186264308012,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,recall_negative,0.8602941176470589,0.9375,0.7720588235294118,0.8364563567362429,0.07720588235294112,0.06439753320683106,0.22506133729884642,-0.09573361082206035,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,auc,0.5,0.5008513708513708,0.503083213083213,0.5007734798057378,0.0008513708513707696,-0.00230973327747519,0.7864143144580713,0.06659729448491156,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,auc_weighted,0.5,0.5008513708513708,0.503083213083213,0.5007734798057378,0.0008513708513707696,-0.00230973327747519,0.7864143144580713,0.06659729448491156,negligible,31
warnings_infer,set4,c (31) cw (31),True,BD50,accuracy,0.75,0.7794117647058824,0.6826375711574952,0.7163187855787474,0.02941176470588236,0.03368121442125216,0.12980100174907,-0.12486992715920915,negligible,31
warnings_openjml,set4,c (27) cw (23),True,BD50,f1_positive,0.2442748091603053,0.2158273381294964,0.1971745134539716,0.19933691707090584,-0.028447471030808913,0.002162403616934233,0.6593177533646911,0.045368620037807186,negligible,23
warnings_openjml,set4,c (27) cw (23),True,BD50,f1_weighted,0.667261811073737,0.6796578545628436,0.6163647969238502,0.6014005282649965,0.0123960434891065,-0.014964268658853697,0.9257303592173599,0.045368620037807186,negligible,23
warnings_openjml,set4,c (33) cw (33),True,BD50,f1_negative,0.8297872340425533,0.8522920203735145,0.7540369384604869,0.7583513925831564,0.0225047863309612,0.004314454122669509,0.7598810935094429,-0.012855831037649219,negligible,33
warnings_openjml,set4,c (28) cw (29),True,BD50,precision_positive,0.2092318059299191,0.1923076923076923,0.22644941660589774,0.16806210690593965,-0.016924113622226816,-0.05838730969995809,0.9904230453640155,0.27434842249657065,small,27
warnings_openjml,set4,c (28) cw (29),True,BD50,precision_weighted,0.6730099434123018,0.6585065907223341,0.6758817965420612,0.6599363411821633,-0.014503352689967719,-0.015945455359897887,0.9957400078553718,0.2908093278463649,small,27
warnings_openjml,set4,c (33) cw (33),True,BD50,precision_negative,0.793002915451895,0.7911764705882353,0.7931674798119437,0.7888963992459125,-0.001826444863659793,-0.0042710805660312046,0.9748214337545452,0.21487603305785125,small,33
warnings_openjml,set4,c (33) cw (33),True,BD50,recall_positive,0.1549295774647887,0.0704225352112676,0.23858301323090053,0.20913358941527954,-0.0845070422535211,-0.02944942381562099,0.5570269778370859,0.08631772268135904,negligible,33
